xin	1.266e-02
xio	1.266e-02
xis	2.405e-01
xit	6.329e-02
xme	1.000e+00
xod	3.333e-01
xos	6.667e-01
xpa	2.381e-02
xpe	2.857e-01
xpl	3.810e-01
xpo	7.143e-02
xpr	2.381e-01
xto	7.222e-01
xtr	2.778e-01
xxi	1.000e+00
y 0	8.535e-03
y a	8.250e-02
y b	1.138e-02
y c	5.832e-02
y d	1.152e-01
y e	1.351e-01
y f	1.138e-02
y g	5.690e-03
y h	2.134e-02
y i	9.957e-03
y j	2.845e-03
y l	9.673e-02
y m	5.263e-02
y n	2.845e-02
y o	1.422e-02
y p	8.819e-02
y q	6.828e-02
y r	2.560e-02
y s	8.677e-02
y t	3.841e-02
y u	2.134e-02
y v	5.690e-03
y y	1.138e-02
ya 	6.795e-01
yad	3.846e-02
yan	1.154e-01
yar	1.410e-01
yas	2.564e-02
ye 	1.750e-01
yec	4.750e-01
yen	3.250e-01
yer	2.500e-02
yme	1.000e+00
ynd	6.667e-01
ynn	3.333e-01
yo 	5.152e-01
yor	3.788e-01
yos	6.061e-02
yud	9.545e-01
yun	4.545e-02
z a	7.317e-02
z c	4.878e-02
z d	1.951e-01
z e	1.951e-01
z g	2.439e-02
z l	2.439e-02
z m	7.317e-02
z p	9.756e-02
z q	1.220e-01
z s	7.317e-02
z v	2.439e-02
z y	4.878e-02
za 	2.121e-01
zac	3.182e-01
zad	1.970e-01
zam	6.818e-02
zan	3.788e-02
zar	1.667e-01
zca	7.500e-01
zcl	8.333e-02
zco	1.667e-01
zga	5.000e-01
zgo	5.000e-01
zid	7.500e-01
zim	2.500e-01
zle	1.000e+00
zn 	9.474e-01
znd	5.263e-02
zo 	1.935e-01
zon	5.968e-01
zor	1.613e-02
zos	1.774e-01
zs 	1.000e+00
zud	1.000e+00
