uo 	2.500e-01
uos	5.000e-01
uot	2.500e-01
up 	1.031e-02
upa	1.237e-01
upe	1.546e-01
upo	5.464e-01
upr	6.186e-02
upu	1.031e-01
ur 	9.747e-03
ura	3.879e-01
urb	1.754e-02
urd	9.747e-03
ure	9.747e-03
urg	2.339e-02
uri	1.209e-01
url	1.949e-03
urn	3.899e-03
uro	3.548e-01
urr	1.949e-02
urs	3.899e-02
urt	1.949e-03
us 	2.877e-01
usa	8.219e-02
usc	4.110e-02
use	2.740e-02
ush	4.566e-03
usi	1.416e-01
uso	1.050e-01
usp	4.566e-03
ust	2.968e-01
usu	9.132e-03
uta	1.667e-01
ute	5.556e-02
uti	2.130e-01
utn	2.778e-02
uto	3.333e-01
utr	2.778e-02
utu	1.759e-01
uu 	1.000e+00
uve	1.667e-01
uvi	4.167e-01
uvo	4.167e-01
uxe	1.000e+00
uy 	5.806e-01
uya	7.527e-02
uye	2.366e-01
uyn	2.151e-02
uyo	8.602e-02
uz 	4.167e-01
uza	8.333e-02
uzc	3.333e-01
uzg	1.667e-01
v a	2.500e-01
v e	2.500e-01
v h	2.500e-01
v q	2.500e-01
va 	3.369e-01
vab	1.064e-02
vac	7.801e-02
vad	6.028e-02
val	6.383e-02
vam	8.511e-02
van	9.929e-02
var	7.801e-02
vas	1.383e-01
vat	1.418e-02
vay	7.092e-03
vct	1.000e+00
ve 	7.143e-02
vea	7.937e-03
vec	8.333e-02
ved	7.937e-03
vee	3.968e-03
veg	2.778e-02
veh	7.937e-03
vei	3.968e-03
vel	7.540e-02
vem	2.381e-02
ven	2.063e-01
veo	3.968e-03
ver	2.817e-01
ves	7.937e-02
vez	1.071e-01
vi 	5.128e-03
via	4.615e-02
vic	8.718e-02
vid	3.282e-01
vie	7.692e-02
vig	4.615e-02
vii	5.128e-03
vil	1.026e-02
vim	2.564e-02
vin	2.564e-02
vio	1.026e-02
vir	1.026e-02
vis	2.154e-01
vit	6.667e-02
viv	3.590e-02
viz	5.128e-03
vnc	1.000e+00
vo 	3.668e-01
voc	4.367e-02
vol	7.860e-02
von	8.734e-03
vor	7.860e-02
vos	2.096e-01
vot	1.878e-01
voy	8.734e-03
vs 	7.143e-01
vsi	1.429e-01
vsp	1.429e-01
vue	1.000e+00
wes	1.000e+00
wob	5.000e-01
wog	5.000e-01
wul	7.500e-01
wur	2.500e-01
wyn	1.000e+00
x l	5.000e-01
x n	5.000e-01
xac	3.704e-02
xag	7.407e-02
xam	7.407e-01
xan	7.407e-02
xas	7.407e-02
xce	5.000e-01
xcl	4.091e-01
xcu	9.091e-02
xem	5.000e-01
xen	5.000e-01
xi 	1.042e-02
xib	1.146e-01
xig	1.458e-01
xil	1.042e-02
xim	3.229e-01
xin	4.167e-02
xio	2.083e-02
xis	2.396e-01
xit	9.375e-02
xme	1.000e+00
xod	3.333e-01
xos	6.667e-01
xpa	2.041e-02
xpe	2.653e-01
xpl	3.265e-01
xpo	1.224e-01
xpr	2.653e-01
xto	6.667e-01
xtr	3.333e-01
xvi	1.000e+00
xxi	5.000e-01
xxv	5.000e-01
y 0	1.045e-02
y a	8.595e-02
y b	1.161e-02
y c	5.807e-02
y d	1.161e-01
y e	1.359e-01
y f	1.045e-02
y g	6.969e-03
y h	1.974e-02
y i	8.130e-03
y j	2.323e-03
y l	9.988e-02
y m	5.459e-02
y n	2.555e-02
y o	1.626e-02
y p	8.362e-02
y q	6.620e-02
y r	2.671e-02
y s	8.130e-02
y t	4.181e-02
y u	2.091e-02
y v	6.969e-03
y y	1.045e-02
ya 	7.071e-01
yad	5.051e-02
yan	1.010e-01
yar	1.212e-01
yas	2.020e-02
ye 	1.961e-01
yec	4.118e-01
yen	2.549e-01
yer	1.373e-01
yme	1.000e+00
ynd	4.000e-01
ynn	6.000e-01
yo 	5.125e-01
yor	3.875e-01
yos	6.250e-02
yud	9.333e-01
yun	6.667e-02
z a	5.660e-02
z c	3.774e-02
z d	1.698e-01
z e	1.509e-01
z g	1.887e-02
z h	3.774e-02
z i	1.887e-02
z l	1.887e-02
z m	9.434e-02
z p	7.547e-02
z q	1.887e-01
z r	1.887e-02
z s	5.660e-02
z v	1.887e-02
z y	3.774e-02
za 	1.734e-01
zac	3.468e-01
zad	1.908e-01
zam	5.202e-02
zan	3.468e-02
zar	1.850e-01
zas	1.156e-02
zca	7.143e-01
zcl	7.143e-02
zco	2.143e-01
zga	5.000e-01
zgo	5.000e-01
zid	7.500e-01
zim	2.500e-01
zle	1.000e+00
zn 	9.474e-01
znd	5.263e-02
zo 	2.222e-01
zon	5.694e-01
zor	1.389e-02
zos	1.806e-01
zs 	1.000e+00
zud	1.000e+00
